"","simul_idx","up_dw","low_dw","t_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","t_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","t_dw_x1_to_xn_tails","up_t_test","low_t_test","t_t_test"
"1",1,0.643518516665615,-1.06409621833635,2.34346884091695,3.7114819350268,-1.7661693064877,15.5168612003326,4.04076779561186,-3.17603382161712,15.5168612003326,0.736709677821717,-0.578009105183131,0.000883817672729492
"2",10,0.542472046061246,-1.24259974120412,2.22675232887268,3.46694947926969,-3.18657209547918,15.6203591823578,2.54186491539849,-4.27194604273914,15.6203591823578,0.481767505938975,-0.954643769211503,0.000851869583129883
"3",100,1.01925765316435,-0.620823087973438,1.64353230396907,8.53289648218356,-9.18662781107275,16.1837315559387,1.32095209716795,-10.0146725780427,16.1837315559387,1.93909773175384,-1.93587512154293,0.000391721725463867
"4",101,0.912260203661074,-0.738388394477226,2.20566306908925,2.63725669661723,-10.2220342154701,15.5194816589355,-4.72057549400761,-11.0430944046545,15.5194816589355,0.66305826588086,-2.79787592195042,0.000196933746337891
"5",102,0.998511327135714,-0.913901833145863,2.41735404332479,2.22517598984258,-1.72521335451394,14.2414934635162,2.33288169603946,-2.96507922002587,14.2414934635162,0.630342457305313,-0.2823097388099,0.000461816787719727
"6",103,0.974248648823524,-0.85230385736795,2.6344841281573,2.99164531302029,-1.03455596596384,15.4586062431335,3.62666485547554,-2.6036276274123,15.4586062431335,0.968682987508438,-0.0710556125660907,0.000237464904785156
"7",104,1.21465469071167,-0.451563443476402,2.48795813322067,3.60509912700854,-2.75214796726752,15.7087912559509,2.74778191090335,-3.83820940105072,15.7087912559509,1.08280179774923,-0.3664099508059,0.000194787979125977
"8",105,0.900060796664018,-0.960520357170883,2.31654257376989,1.42233033096493,-1.83030029111877,15.4973719120026,1.87045286063165,-3.0954077427234,15.4973719120026,0.372566321307526,-0.453725531577724,0.000198841094970703
"9",106,0.796353634038554,-1.03006845479266,2.34818883736928,2.92322103978061,-1.80697462340599,15.677074432373,3.22492098292736,-3.16341519381656,15.677074432373,0.601773393706048,-0.528315017704177,0.000197172164916992
"10",107,0.676591273456875,-1.10051846101074,2.19990482330322,1.06271355604095,-1.86298709528273,15.7447974681854,1.68681114365479,-3.18553865267364,15.7447974681854,0.0670596913165448,-0.673915227175242,0.000199079513549805
"11",108,1.04212759303127,-0.793577615047937,2.15009294350942,3.51651487397714,-4.79653372333215,14.6733572483063,0.948593577016275,-5.75145072280842,14.6733572483063,0.875935181779238,-1.08394911148114,0.000197887420654297
"12",109,1.07710393322294,-0.748329470639945,2.3919562180837,3.4034366429577,-10.1336017801981,14.4445602893829,-4.77977294669224,-10.9429552548567,14.4445602893829,1.24724047628798,-2.1848731536078,0.000189065933227539
"13",11,1.0584698496657,-0.563684095595612,1.788101597627,2.09750982286608,-2.51443040394412,15.3777360916138,1.73354649152642,-3.63120361296431,15.3777360916138,0.720513677979659,-0.423735205388574,0.000869035720825195
"14",110,0.792218537479716,-0.785159243715262,1.61712505817413,1.76035919277985,-7.67911479437305,15.4840824604034,-3.56566010211745,-8.53449621640145,15.4840824604034,0.543870142767082,-1.90022381744356,0.000191688537597656
"15",111,0.604960833489239,-1.09153940674575,2.06025146245956,2.22302590582711,-6.71924129494715,15.9464821815491,-1.77408714095136,-7.61468476667653,15.9464821815491,0.173012991690614,-1.95911464899726,0.000436544418334961
"16",112,1.03021834828813,-0.949057569880364,2.48593617677689,1.68587624383635,-1.22914719517752,15.7053565979004,2.35713272537218,-2.67433863933897,15.7053565979004,0.450808431894212,-0.256342265338741,0.000215053558349609
"17",113,1.03451254661508,-0.874517095229853,2.66737910509109,2.48862278136471,-2.25794106173593,14.3283288478851,2.2612979356869,-3.42714517956811,14.3283288478851,0.637510410613284,-0.479720639510675,0.000211000442504883
"18",114,0.73267047651005,-0.918861080180491,2.06113851467768,1.90939543972482,-114.964223119171,15.7087762355804,-110.347805296603,-115.540018421123,15.7087762355804,7.43257036349964,-31.5112559609158,0.000199079513549805
"19",115,0.935580001501764,-0.837025792065464,2.05180137952169,3.54757460521913,-4.89420650581721,16.1006653308868,0.624427737373508,-5.83336351658744,16.1006653308868,0.775408281190031,-1.04660060278697,0.000252008438110352
